,id,free_text,label_id,CLEAN,OFFENSIVE,HATE
159,train_aeqewevcjd,"""làm chút gì ko cu khang mạnh luân nguyễn_thị thái""",0,1.0,0.0,0.0
160,train_aeqgbwrcpm,"""hợp_lý quá còn tiết_kiệm vl""",0,1.0,0.0,0.0
161,train_aeqrsqplrz,"""chu hưởng shared live video to the group mua_bán online uy_tín fm style shop hàng hot chỉ xx chị_em quẹo lựa kẻo hết nhé share để nhận ưu_đãi giá rẻ nhaaa""",0,1.0,0.0,0.0
162,train_aeszhozcoy,"""xíu liti to the group cộng_đồng facebook quy_nhơn viễn_thông diêu trì galaxy nay đã trong tầm tay chỉ từ đồng có ngay galaxy_s hoặc galaxy_splus lại còn nhận thêm ưu_đãi tặng không điểm vinid tương_đương triệu đồng hoặc giảm liền_tay_triệu đồng trả_góp lãi_suất cơ_hội sắm điện_thoại truất trải nghiệm hè đậm chất chơi chưa bao_giờ hời đến thế đặt mua galaxy ngay đặt mua galaxy ngay hoặc đặt_hàng qua số""",0,1.0,0.0,0.0
163,train_aetaodcwsw,"""hôm_nay mưa mưa biết cô bán bánh_tráng có đi bán để mình đi học nhỉ phùng lê_duy motivated""",0,1.0,0.0,0.0
164,train_aettissjvq,"""xong chụp hình ghi cap hôm_nay tui thất_tình hợp_lí vcl ra""",0,1.0,0.0,0.0
165,train_aevviwewux,"""hưng cá nam thích con_gái chủ_động vl atr""",0,1.0,0.0,0.0
166,train_aewkhtsshn,"""mauloldontoinao trần_thị mỹ tiên radio midnight cay vl""",0,1.0,0.0,0.0
167,train_aewpvkesxh,"""thu hà lê lên hẳn bàn quạt ngủ""",0,1.0,0.0,0.0
168,train_aexazlsmww,"""romand zero sunset glam màu số midnight tone đỏ rượu siêu quyến_rũ và đầy quyền_lực em này same same mac diva chất son siêu mềm mịn không gây khô môi màu lên rất chuẩn giá chỉ bằng thỏi mac only lê_thị_trang thư""",0,1.0,0.0,0.0
169,train_aexjmfamtr,"""kim huệ lan anh bơ hôm trước chín rồi cả nhà ơi bơ về hôm là còn quả nào mọi ng đặt để lấy về tiếp nhé bơ sầu sầu mới về lại sáng nay nha chanh dây nè""",0,1.0,0.0,0.0
170,train_aeyugyolnh,"""giiathuan gia thuận mạnh lê lên lộc ae nhé share mạnh giúp mình bơm xả siêu_tốc cùng anh dung dn shoptn""",0,1.0,0.0,0.0
171,train_aezvugsuuj,"""suy cho_cùng khung trời nào chẳng có bão giông chỉ tiếc rằng người có chỗ trú kẻ thì không daybyday lê_thị thương""",0,1.0,0.0,0.0
172,train_afabvrcylb,"""trùng_hợp vl""",0,1.0,0.0,0.0
173,train_afadtjvydl,"""kem_chống_nắng thiên_nhiên princess white chỉ_số spf hạn_chế tới tia_uv gây hại kết_cấu kem mỏng nhẹ không gây bí da không khô da không bết rít phù_hợp với hầu_hết mọi loại da kể_cả da nhạy_cảm lên_tông da tự_nhiên khi sử_dụng sử_dụng ngay trước khi ra nắng mà không cần đợi thấm kem zalo fb giao hàng miễn_phí tuyển sỉ ctv""",0,1.0,0.0,0.0
174,train_afadweuuxd,"""bui tam_shared live video to the group chợ giá rẻ sinh_viên thái nguyên fm style shop set hoa siêu kinh_điển hàng độc cho chị_em đâyyyyy""",0,1.0,0.0,0.0
175,train_afaelsamqa,"""nguyễn_thị trúc_giang trân_châu đen clip dựa trên câu_chuyện của bài hát độ ta không độ nàng link bài hát tranchauden tiktok douyin""",0,1.0,0.0,0.0
176,train_afaguwlrqa,"""tội bạo_hành trẻ_em phải sử lý""",0,1.0,0.0,0.0
177,train_afbbdjwmry,"""bão lòng nguyễn_thúy oanh sad""",0,1.0,0.0,0.0
178,train_afbcbljxuv,"""người_yêu đâu rồi chia_tay rồi mà hỏi quài bực_bội hà""",0,1.0,0.0,0.0
179,train_afbhlltjgu,"""nguyễn_mây to the group mua_bán_rao vặt sinh_viên dược online tỉnh tha bi nh công_ty_tnhh thương_mại và dịch_vụ tâm long mồng sớm_mai mồng đầu tháng mực máy_in oki hàng chính hãng chất_lượng cao máy_in mực in laser màu oki cn máy_in mực in laser màu oki máy_in mực in laser màu oki băng mực oki ml nhanh tay đặt lịch để em ship tận chân công_trình nào thông_tin liên_hệ công_ty_tnhh thương_mại và dịch_vụ tâm long""",0,1.0,0.0,0.0
180,train_afbhvwrsjs,"""camtu tội_nghiệp mấy emmmmm""",0,1.0,0.0,0.0
181,train_afbtmhrrjl,"""cả nhà ơi đợi mãi em nó cũng về mai em lại có mận trả mọi người mận ngon và ngọt lắm kg giá quá yêu_thương luôn huệ kup thanh hoàng""",0,1.0,0.0,0.0
182,train_afbvwsqfsk,"""plus nguyên áp pin quốc_tế bán như plus giá lh đào bảo minh_đức is at di_động minh_đức hải phòng""",0,1.0,0.0,0.0
183,train_afeiltkvpd,"""vl mở công_ty""",0,1.0,0.0,0.0
184,train_afeuuhiggl,"""thuy phong_vị_trí""",0,1.0,0.0,0.0
185,train_afffwpynsg,"""kết_thúc một ngày của cô gái tháng cùng gia_đình nhỏ cả nhà rực_rỡ thêm bao_nhiêu nhờ đồng fuc gia_đình của shop nguyễn_ngọc quyên iu huyền thư kim chi thảo linh""",0,1.0,0.0,0.0
186,train_afhewhqbjh,"""thời_tiết mưa_nắng thất_thường có anh tinh_dầu tràm thực_sự như cứu_tinh các mẹ nhớ dùng cả ngày cho con nha chúc cả nhà ngày mới tốt_lành thanh huyen nguyen lovely""",0,1.0,0.0,0.0
187,train_afhmolybgr,"""hồ_quỳnh trang huệ nửa_đêm cười_rung rốn lợi sữa yêu_đời kỉ_niệm đáng nhớ nhất khi đi đẻ của các chị là gì nguồn chửi thuê""",0,1.0,0.0,0.0
188,train_afilyjwnre,"""vô_dụng vl""",1,0.0,1.0,0.0
189,train_afirukddbm,"""con ca cái tang ti thìm tể tẻ ná kêu tiếc cả thai vừa đau vừa rát""",0,1.0,0.0,0.0
190,train_afjixllxum,"""phần cuối bếch vl""",0,1.0,0.0,0.0
191,train_afjnwqvzax,"""thương thay thân_phận thằng đàn_ông""",0,1.0,0.0,0.0
192,train_afjsyqkcpn,"""nguyễn_toàn gold club vì thành_phố xanh sạch đẹp hãy tái sử_dụng rác""",0,1.0,0.0,0.0
193,train_afjyrrztss,"""jordan nguyễn_mới ỉa xong táp liền căng vl""",0,1.0,0.0,0.0
194,train_afjzqbviox,"""trần_nhung nguyễn_mv ki yê thpt viê vinh những ngày_tháng cấp trôi qua thật nhanh những cô cậu học_trò ngày nào còn lo_lắng bước vào lớp_học thoáng cái đã bước vào giai_đoạn cuối cấp số_lượng bài_tập ngày_càng đè nặng trên vai những học_sinh lớp bạn còn nhớ không những ngày lo_lắng cập_nhật lịch thi những đêm thức khuya làm bài nhưng vẫn không quên động_viên nhau cố lên nào team mưa studio""",0,1.0,0.0,0.0
195,train_afkhbkrpqy,"""nhớ ha vl""",0,1.0,0.0,0.0
196,train_aflbgovbpa,"""tầm tuổi này cảm_thấy cái gì cũng rất mong_manh tình_yêu cả chục năm còn có_thể đổ_vỡ thì cái cảm_giác yêu_đương chớm nở có là aaa""",0,1.0,0.0,0.0
197,train_aflmiahoyn,"""nem nổi_tiếng nhà_hàng ba miền đầm hà chỉ được hẳn cái kèm nước_chấm nữa nha nem của nhà_hàng ba miền này nổi_tiếng chục năm rồi mỗi khi lên đầm hà mà qua ba miền ăn lại phải gọi món nem này ăn mà món nem này trở_thành món ăn truyền_thống với khách rồi hộp cái đã rán sơ qua vỏ nem ram hà_tĩnh nhân tươi ngon mọi ng ăn hết thì cho tủ cấp đông để được thoải_mái nhé khách ăn_hú chiều mai trả đơn để ăn tối""",0,1.0,0.0,0.0
198,train_afmbdbihpm,"""định tắt wf ngủ mai đi lm sớm chứ thấy vui up thôi chứ tin ntn ngày nào chả ting ting""",0,1.0,0.0,0.0
199,train_afmfkqbvgp,"""dạ em gửi thông_tin sản_phẩm kệ treo hejlsminde xxcm vnd kệ treo hejlsminde xxcm vnd kệ treo hejlsminde xx cm vnd""",0,1.0,0.0,0.0
200,train_afnmwdwctw,"""nữ_hoàng đặc_trị nám tàn_nhang da_sần_sùi không đều màu cho các mom phương xa có điều_kiện đến anh anh homespa đây cam kế chất tẩy lột bào_mòn da_chì có thành_phần corticoid gây nghiện chi_phí chỉ hiệu_quả tương_đương điều_trị tại spa nhưng thời_gian sẽ chậm hơn spa nhé mn vì hoàn_toàn là lá rừng do người dao bào_chế""",0,1.0,0.0,0.0
201,train_afnzwcngaf,"""có cái mụn ruồi điêu vl""",0,1.0,0.0,0.0
202,train_afpvjwpaop,"""dù yêu trăm người mà trái_tim không cười thì vẫn cô_đơn thế thôi nguô""",0,1.0,0.0,0.0
203,train_afqgfasjer,"""vũ_văn_tiến đe_pha la ngu ms ho ma_ho viê ba ngu""",1,0.0,1.0,0.0
204,train_afqlujsrjq,"""lý_phượng_tỷ em về đi em trịnh_đình quang cover hoa vinh đạt em về đi em trịnh_đình quang cover hoa vinh đạt composed đạt singer""",0,1.0,0.0,0.0
205,train_aftwbbtatd,"""nguyễn_thị hồng yến_định trao hết cho ai""",0,1.0,0.0,0.0
206,train_afwctawaba,"""đag chạy mệt vl""",0,1.0,0.0,0.0
207,train_afzsykhznp,"""nguyễn_đình khang bớt thèm thịt cày nhê lê thành_tâm chàng bạn ơi xin đừng ăn thịt chó""",0,1.0,0.0,0.0
208,train_afzyjidurc,"""chỉ thấy đôi dứa xinh thuiii thì đôi cam or đôi đế xanh nước biển""",0,1.0,0.0,0.0
209,train_agdhdfybnb,"""thủy_tiên động phim chị_em nhớ phải biết tương kế tựu kế khi đứng trước soái ca nha""",0,1.0,0.0,0.0
210,train_agfnazjxvx,"""chê có văn_hóa vl""",0,1.0,0.0,0.0
211,train_aggyihrmsp,"""thưa xong nhục vl""",0,1.0,0.0,0.0
212,train_agiryaozbs,"""phạm nngọc tuấn số hưởng vl""",0,1.0,0.0,0.0
213,train_agiuiyeayu,"""𝘤𝘩𝘪 𝘣𝘶𝘰 𝘬𝘩𝘪 𝘬𝘰 𝘬𝘪𝘦 đ𝘤 𝘵𝘪𝘦 𝘵𝘺 𝘤𝘩𝘶 𝘩𝘰 đ𝘢 𝘮𝘢 𝘣𝘶𝘰 𝘷𝘴 𝘣𝘢 𝘤𝘢 đ𝘰 𝘲𝘶𝘺 𝘯𝘩𝘶 gọi em lấy cái bàn""",0,1.0,0.0,0.0
214,train_agkpivqpvw,"""phuong nguyen còn nhé đang tuyển_dụng gấp vị_trí này""",0,1.0,0.0,0.0
215,train_aglcdzcava,"""huỳnh_trang mỹ tho news mất giấy_tờ mọi người ơi share giúp hôm_nay tầm trưa giờ có đi đoạn đường lê_thị hồng gấm và bách_hoá tổng_hợp phường có làm rơi một cái bóp cầm tay màu đen trong bóp còn ít tiền và giấy_tờ nhưng ai có nhặt lại đc xin chỉ nhận chuộc lại cái bóp và giấy_tờ thôi bóp gồm thẻ seabank và cmnd và một bằng lái_xe họ tên huỳnh_tấn cường ai có nhặt dc giữ giúp cho xin truộc lại và hậu_tạ mọi người share giúp cảm_ơn mọi người rất nhiều ai nhặt được xin liên_hệ giúp sđt""",0,1.0,0.0,0.0
216,train_aglkmoscbt,"""phụ_khoa về nhiều lắm nhé trị dứt_điểm bệnh phụ_khoa chỉ sau liều trình ai đang trong tình_trạng ngứa_ngáy khó_chịu mình nhé phan_thị hà_phương phương phan""",0,1.0,0.0,0.0
217,train_agmjriculk,"""nhi shared live video sương đồ đẹp xĩu luôn chị_em ơi nhi""",0,1.0,0.0,0.0
218,train_agmxlxbvuy,"""trắng đêm bùi hồng_nhung tired""",0,1.0,0.0,0.0
219,train_agngpjzhyn,"""người tiện tay vẽ hoa vẽ lá tui tưởng vàng_lá tui hái trụi luôn""",0,1.0,0.0,0.0
220,train_agowvaopsd,"""hoàng bùi_ám_ảnh vl""",0,1.0,0.0,0.0
221,train_agqxfnjsgs,"""bò không ăn cỏ bò ngu con không nghe mẹ con ngu hơn bò""",0,1.0,0.0,0.0
222,train_agsrmomteb,"""nguyen phuc may vl""",0,1.0,0.0,0.0
223,train_agtpekvhdv,"""đặt gì ibox em nhaaa khách ơii lê_thị_trang thư""",0,1.0,0.0,0.0
224,train_agviultmcj,"""mùa mưa đến là lúc căn_bệnh viêm xoang viêm mu_di ng hoành_hành ai đang trong tình_trạng này ip cho mình kim duyen kim_duyên""",0,1.0,0.0,0.0
225,train_agwanfymum,"""đi la ca ba la na rô trọng_dư pro is at bản lác mai châu hòa bình""",0,1.0,0.0,0.0
226,train_agxeyespoc,"""mẹ và con_trai photo thảo lê_thảo lê""",0,1.0,0.0,0.0
227,train_agxsfshocd,"""kiều_diễm chúc thành_công""",0,1.0,0.0,0.0
228,train_agxsijcgps,"""mong linh_hồn chú sớm phật""",0,1.0,0.0,0.0
229,train_agxxwfewjx,"""như mỹ nó lại hợp_lí vl""",0,1.0,0.0,0.0
230,train_agylivlxus,"""nguyễn_tuyết hạnh trẻ trâu vl""",0,1.0,0.0,0.0
231,train_agywlnuxwl,"""kuku hiển cho cái cc vào mồm mà đéo hiểu ngu nhỉ""",2,0.0,0.0,1.0
232,train_agzijeikxj,"""vl đuông dừa""",0,1.0,0.0,0.0
233,train_agznbndemw,"""em cần nguồn sỉ gạo ngon bao kg giá tốt xã quảng_vinh huyện quảng_điền ai biết giúp với ah xin cám_ơn catarina thuy trang anna nhi""",0,1.0,0.0,0.0
234,train_agzxutorpp,"""thanh_lý_thánh sim sim ship từ sim trở lên""",0,1.0,0.0,0.0
235,train_ahcljgiwbm,"""cậu_ấm ham chơi giống nhao vl""",0,1.0,0.0,0.0
236,train_ahcvvtlvne,"""hoang lien le hài vkl""",0,1.0,0.0,0.0
237,train_ahdnkgclxe,"""oanh nguyễn_uk nể vl""",0,1.0,0.0,0.0
238,train_aheszqdqdc,"""là gì sao mà hót thế nhỉ cam_kết bật tone sau ngày sd có thẻ_bảo_hành nữa nhé ủ_body kem_body bảo trân""",0,1.0,0.0,0.0
239,train_ahfvfxrvhb,"""du_lịch singapore ngày_đêm trọn_gói với đẳng_cấp sao chúc ck yêu đi chơi vui_vẻ cảm_ơn công_ty dược mỹ_phẩm thanh mộc_hương cảm_ơn các boss rất nhiều vì đã cho mình cơ_hội kiếm tiền để tự_chủ kinh_tế và còn được đi du_lịch hòn đảo xinh_đẹp này nữa nghĩa lê_thị_lý nghĩa and thân văn_lý""",0,1.0,0.0,0.0
240,train_ahicsckncz,"""mưu đi ae nguyễn_thị thu_dung bùi_thị thu huyền""",0,1.0,0.0,0.0
241,train_ahiqrciwlf,"""mai hoa nguyen an_lành nếu được hóa_kiếp sau làm đàn_bà nhớ nghe em đừng_hóa kiếp đàn_bà""",0,1.0,0.0,0.0
242,train_ahiudgwvln,"""phạm_thị mỹ linh ha lúc sáng nay đi từ chợ tư si nga nhân về nhà ông ngoại thôn_xóm cũ nga nhân nga sơn có làm rơi cái điện_thoại ip ai nhặt được cho xin chuộc lại với làm_ơn làm_ơn đi em xin chân_thành cảm_ơn ps mn chia_sẻ giùm để người được biết đến cho chuoc lai voi tang số bạn_bè làm_phiền ai xl""",0,1.0,0.0,0.0
243,train_ahiuralytp,"""huế rùa chị bị ung_thư anh vẫn kề cạnh chăm_sóc thấy chị tự_ti anh cũng cạo đi mái_tóc của mình cuộc_đời có phải chỉ cần một người bên cạnh mình mọi lúc khó_khăn gian_khó vầy là đủ rồi không nguồn""",0,1.0,0.0,0.0
244,train_ahjsdxfprm,"""nhây vl""",0,1.0,0.0,0.0
245,train_ahjzkmdkow,"""bạn thân nhất của tôi mà báo có năm kỉ_niệm đỗ_thị_lệ giang giang gym zumbayoga viettri""",0,1.0,0.0,0.0
246,train_ahlrepuzxu,"""blov cty hsau cằn_nhằn""",0,1.0,0.0,0.0
247,train_ahltxskcke,"""máy bẻ tai dê to the group kỹ_sư xây_dựng việt nam máy bẻ đai sắt xây_dựng bạn cần tìm sản_phẩm máy bẻ đai tự_động tốt hãy đến với sản_phẩm chúng_tôi cty toàn_thắng chế_tạo và sản_xuất giá_thành thấp nhất độ chính_xác cao chất_lượng đảm_bảo tốc_độ ổn_định màn_hình cảm_ứng inch với kiểu đai khác nhau bảo_hành thang bảo_dưỡng trọn đời máy giao hàng toàn_quốc hỗ_trợ nhân_viên có_mặt trong ngay sau khi khách_hàng cần hỗ_trợ web www_net zalo viber""",0,1.0,0.0,0.0
248,train_ahmpjbsygc,"""sừng chia nhánh mới vl""",0,1.0,0.0,0.0
249,train_ahmuwlgokr,"""đẹp thiệt có ai muốn rước em về ko xs max gold gb ll nguyên seal nguyễn_văn việt is at hân iphone""",0,1.0,0.0,0.0
250,train_ahnbiybfwa,"""viết một tràng xong cho một phát like cứ như mình nói nhiều nhưng đọng lại chẳng được bao_nhiêu vậy cảm_giác vô_cùng thừa_thãi""",0,1.0,0.0,0.0
251,train_ahprojcion,"""một nụ cười bằng mười thang thuốc_bổ mà cười nhiều lại làm khổ đời anh lênsóng""",0,1.0,0.0,0.0
252,train_ahqfcjaqno,"""khó vl""",0,1.0,0.0,0.0
253,train_ahsfcffrwh,"""đầm caro sọc đỏ diện này xuống phố cực_kì dễ_thương lun dưới kg""",0,1.0,0.0,0.0
254,train_ahspemzuep,"""học nhiều như cá kho tiêu kho nhiều thì mặn học nhiều thì ngu""",0,1.0,0.0,0.0
255,train_ahuqzcsisk,"""mỹ huyền_huyền áo thun nam levi cổ tròn thun cotton giá lẻ mô_tả màu đỏ_đô cam xám chuột xám xanh rêu size xl xxl""",0,1.0,0.0,0.0
256,train_ahvvqnubxd,"""hoành nhỏ chuyện thằng tao đù chuyenduafa""",0,1.0,0.0,0.0
257,train_ahwabqzynr,"""od mai về lun nhé""",0,1.0,0.0,0.0
258,train_ahwequpufd,"""kim nghĩa stt tình_nghĩa anh_em vụ_việc diễn ra lúc ngõ hoàng quý lê_chân hải phòng""",0,1.0,0.0,0.0
259,train_ahwzedjucm,"""cmt phía dưới đúg vl""",0,1.0,0.0,0.0
260,train_ahxsynwlpb,"""bao quoc nguyen đỉnh kout vl""",0,1.0,0.0,0.0
261,train_ahywrzxhfb,"""gắt vl""",0,1.0,0.0,0.0
262,train_ahzuxefvka,"""trần_chánh ngược vl""",0,1.0,0.0,0.0
263,train_aibnhxltgc,"""ấm apple posted in hội mua_bán điện_thoại laptop hải phòng phương duy and đỗ_duy phương apple xs max lock gold nguyên siu chưa active giá bán tuỳ_thuộc vào độ nhiệt của mọi người liên_hệ địa_chỉ nguyễn_hữu_tuệ phố cấm ngô_quyền hải phòng""",0,1.0,0.0,0.0
264,train_aibniemecz,"""phi_long bực vl""",0,1.0,0.0,0.0
265,train_aicbrkuudh,"""còn em hỏng nhớ của ai hicc ai chua lấy nhắn_nhe""",0,1.0,0.0,0.0
266,train_aieaenmoge,"""thanh diêm ny bạn xinh vl""",0,1.0,0.0,0.0
267,train_aiiicodwmt,"""nguyễn_đức dũng was at mcv media""",0,1.0,0.0,0.0
268,train_aijfatowhq,"""nail nhà mình nhé giá sốc hơn có_thể luôn ah nha cho combo món liệu có quá rẻ ko nhở liên lịch làm nail mọi người ơi salon kiều_diễm nguyễn_tất thành đại_lộc quảng_nam phúc huyền thư""",0,1.0,0.0,0.0
269,train_aijzkbmeql,"""đồ gỗ quốc toản to the group chợ đồ gỗ quốc toản đẹp khó diễn_tả hãy nhanh tay liên_hệ với chúng_tôi bạn sẽ được tư_vấn và được sở_hữu những sản_phẩm đẹp cảm_ơn các bác đã tin_tưởng đồ gỗ quốc_toản mọi thông_tin mua_bán đặt_hàng về sản_phẩm mời các bác liên_hệ địa_chỉ liên_hệ đồ gỗ quốc toản đường làng_nghề hải minh hải hậu nam_định sđt zalo fanpage""",0,1.0,0.0,0.0
270,train_ailbeclfvn,"""bộ hàng nhà_máy xả đồng giá còn hàng cottong dày_dặn hàng nhà_máy các bác yên_tâm chất_lượng kg xl kg sz xl kg kho hàng gia_dụng phung kym""",0,1.0,0.0,0.0
271,train_ailxotoftx,"""hiện em tuyển làm thời_vụ tại công_ty nhật công_ty fas kcn giao long bến tre đây sản_xuất bộ dây_điện xe_hơi cần kinh_nghiệm vào sẽ đc đào_tạo làm trong môi_trường máy_lạnh tư_thế đứng hoàn_toàn đứng nhưng mỏi chân đc đi_lại chứ phải đứng tại_chỗ làm liên_tục tiếng đc ngồi nghỉ bắt_buộc làm_việc xoay ca tuần ngày tuần đêm tháng đc nghỉ ngày chủ_nhật và ngày thứ bất_kì do công_ty sắp_xếp""",0,1.0,0.0,0.0
